variant,seed,avg_rate,outage,beam_success,avg_return,latency_ms,status,skipped_reason
Reactive,0.0,5.025298568510806,0.095,0.72375,4.780173568510805,0.0027921112268813886,ok,
Reactive,1.0,5.036559284182056,0.09875,0.735,4.782434284182056,0.0027563600110624975,ok,
Reactive,2.0,4.867507866895151,0.1075,0.76625,4.598695366895151,0.0027290187506423536,ok,
Reactive,3.0,4.969415440629747,0.1175,0.74375,4.679852940629747,0.0027376675166124187,ok,
Reactive,4.0,5.152040710344344,0.11,0.73875,4.878415710344344,0.0027163425147591624,ok,
OneStepPredictive,0.0,3.8115276163257334,0.02,0.8687499999999999,3.762340116325734,0.26403884749129247,ok,
OneStepPredictive,1.0,4.332382874230515,0.04375,0.8875,4.235320374230514,0.2642695512440696,ok,
OneStepPredictive,2.0,4.068022797776823,0.05375,0.8674999999999999,3.951522797776824,0.28019796997682533,ok,
OneStepPredictive,3.0,3.9302508493073502,0.04625,0.88375,3.824063349307351,0.26050604374518116,ok,
OneStepPredictive,4.0,4.326664115327554,0.04625,0.85875,4.219914115327554,0.26018608127287735,ok,
BeliefAwareRollout_V1,0.0,2.0268087856953865,0.53125,0.2475,0.952121285695386,3.269668107492407,ok,
BeliefAwareRollout_V1,1.0,2.231352621188595,0.43,0.29375,1.3520401211885948,3.2644017124903257,ok,
BeliefAwareRollout_V1,2.0,2.1156907595564878,0.5237499999999999,0.30375,1.058065759556487,3.265626453768391,ok,
BeliefAwareRollout_V1,3.0,1.8930829321129559,0.53,0.23249999999999998,0.8184579321129555,3.268619113729301,ok,
BeliefAwareRollout_V1,4.0,2.0276100746161605,0.5,0.225,1.0084850746161604,3.2771929224725227,ok,
BeliefAwareRollout_ModelV2,0.0,3.060714778472498,0.02375,0.925,3.0062772784724974,3.5250236837327975,ok,
BeliefAwareRollout_ModelV2,1.0,3.7879495945158417,0.04125,0.91875,3.7001995945158423,3.540017592519007,ok,
BeliefAwareRollout_ModelV2,2.0,2.8708243664326205,0.04125,0.9025,2.77894936643262,3.533852067503176,ok,
BeliefAwareRollout_ModelV2,3.0,2.846541631846347,0.07750000000000001,0.84125,2.684041631846347,3.5133147037618073,ok,
BeliefAwareRollout_ModelV2,4.0,3.3873800595931463,0.04,0.86625,3.300442559593146,3.5243295987413603,ok,
ProposedV2_NoLoSGuard,0.0,4.005075122847752,0.025,0.90125,3.9451376228477524,0.7085057362360203,ok,
ProposedV2_NoLoSGuard,1.0,4.3234527021078195,0.042499999999999996,0.8925,4.22664020210782,0.7048245424732613,ok,
ProposedV2_NoLoSGuard,2.0,4.007885479032707,0.04125,0.8825000000000001,3.9145104790327068,0.7050835037568959,ok,
ProposedV2_NoLoSGuard,3.0,3.987334717684747,0.04625,0.87875,3.880584717684748,0.7009593125030733,ok,
ProposedV2_NoLoSGuard,4.0,4.070273138185623,0.04125,0.87875,3.974835638185623,0.7011592112633025,ok,
ProposedV2_NoPredictiveFallback,0.0,5.063754135813127,0.06625,0.76625,4.882691635813127,0.15587026126240744,ok,
ProposedV2_NoPredictiveFallback,1.0,4.950109773738582,0.09125,0.7675000000000001,4.721859773738583,0.24603781376185907,ok,
ProposedV2_NoPredictiveFallback,2.0,5.011800498429509,0.075,0.8049999999999999,4.81980049842951,0.2149169887604785,ok,
ProposedV2_NoPredictiveFallback,3.0,4.998090799792883,0.0925,0.7825,4.767715799792882,0.21660041624613768,ok,
ProposedV2_NoPredictiveFallback,4.0,5.023824818603611,0.09,0.77125,4.798637318603611,0.21532734500055994,ok,
ProposedV2_Adaptive,0.0,5.102790777287292,0.060000000000000005,0.77375,4.939103277287293,0.22264270873051828,ok,
ProposedV2_Adaptive,1.0,5.0066341917745305,0.075,0.78,4.817259191774531,0.3295648375285509,ok,
ProposedV2_Adaptive,2.0,5.023226045450368,0.07625,0.80125,4.834351045450367,0.30087208500617635,ok,
ProposedV2_Adaptive,3.0,4.947897076390619,0.0975,0.775,4.715959576390619,0.3145104825114231,ok,
ProposedV2_Adaptive,4.0,5.1293176189232295,0.07625,0.7925,4.93706761892323,0.301667083731445,ok,
ProposedV2_Full,0.0,5.12122015262276,0.053750000000000006,0.785,4.970782652622759,0.21207863624681522,ok,
ProposedV2_Full,1.0,5.022945705710923,0.075,0.7875,4.833758205710923,0.3176418174916762,ok,
ProposedV2_Full,2.0,4.957880880252806,0.0775,0.8075000000000001,4.766318380252805,0.28849743626096824,ok,
ProposedV2_Full,3.0,4.989794326716204,0.08125,0.7925,4.788856826716204,0.29538392876702346,ok,
ProposedV2_Full,4.0,5.226530670316105,0.07125000000000001,0.7925,5.0448431703161045,0.28613026248990536,ok,
Oracle,0.0,6.066170069489442,0.0,0.8975,6.0481700694894425,1.35954750374367,ok,
Oracle,1.0,6.066768144500364,0.0,0.9299999999999999,6.053080644500364,1.8194878225062894,ok,
Oracle,2.0,5.863224059457604,0.0,0.9225,5.847474059457603,1.505624692491665,ok,
Oracle,3.0,5.982751857119668,0.0,0.9225000000000001,5.965126857119669,1.6722367462477905,ok,
Oracle,4.0,6.184508671277175,0.0,0.9275,6.167633671277175,1.4922272487365262,ok,
ProposedV2_NoPairwise,,,,,,,skipped,"Skipped: no separate checkpoint trained with beam_gain_pairwise_rank_loss_weight=0 is present. The current ProposedV2Policy uses the one-step predictor for fallback, so pairwise ranking affects the BeliefAwareRollout model path rather than this policy directly."
