sweep_name,sweep_value,method,seed,avg_rate,outage,beam_success,avg_return,latency_ms
blocker_speed,0.5,BeliefAwareRollout,0,4.408759806127249,0.21666666666666667,0.6666666666666666,3.925426472793916,14.90171666664537
blocker_speed,0.5,OneStepPredictive,0,3.818471881475262,0.16666666666666666,0.7666666666666667,3.460138548141928,3.6910816706949845
blocker_speed,0.5,Oracle,0,5.323286974027809,0.0,0.9166666666666666,5.315786974027808,3.1578916639167196
blocker_speed,0.5,ProposedV2,0,4.662609339019801,0.11666666666666667,0.7666666666666667,4.371776005686468,0.5021966712471718
blocker_speed,0.5,Reactive,0,4.460884755297772,0.2,0.6833333333333333,4.000884755297772,0.006646667801154156
blocker_speed,1.0,BeliefAwareRollout,0,4.923263257950607,0.11666666666666667,0.7666666666666667,4.644929924617273,10.475443332688883
blocker_speed,1.0,OneStepPredictive,0,4.606536303031424,0.08333333333333333,0.8,4.417369636364757,3.7865050020627677
blocker_speed,1.0,Oracle,0,5.525315022797866,0.0,0.9166666666666666,5.5178150227978655,3.1699349977619327
blocker_speed,1.0,ProposedV2,0,5.023544912946925,0.08333333333333333,0.8,4.819378246280257,0.3517049956523503
blocker_speed,1.0,Reactive,0,5.005760062801599,0.08333333333333333,0.8,4.801593396134932,0.006881664739921689
blocker_speed,1.5,BeliefAwareRollout,0,4.405382779117545,0.21666666666666667,0.65,3.907049445784211,9.601256666549792
blocker_speed,1.5,OneStepPredictive,0,5.062841426910093,0.05,0.8333333333333334,4.942841426910092,3.729780003777705
blocker_speed,1.5,Oracle,0,5.525659188308677,0.0,0.9166666666666666,5.518159188308676,3.1665683345636353
blocker_speed,1.5,ProposedV2,0,4.508318846999205,0.16666666666666666,0.7,4.112485513665871,0.17440833034925163
blocker_speed,1.5,Reactive,0,4.485775792639483,0.18333333333333332,0.6833333333333333,4.051609125972815,0.006789998345387478
blocker_speed,2.0,BeliefAwareRollout,0,4.6300255523888065,0.16666666666666666,0.7166666666666667,4.241692219055475,10.55292332797156
blocker_speed,2.0,OneStepPredictive,0,4.668251259195713,0.05,0.8333333333333334,4.545751259195712,3.712180000729859
blocker_speed,2.0,Oracle,0,5.456134837902697,0.0,0.9166666666666666,5.448634837902698,3.0359733345297477
blocker_speed,2.0,ProposedV2,0,4.605845174562831,0.13333333333333333,0.7666666666666667,4.291678507896165,0.3312916650126378
blocker_speed,2.0,Reactive,0,4.709616171551491,0.13333333333333333,0.75,4.390449504884827,0.006670002282286684
