sweep_name,sweep_value,method,avg_rate_mean,avg_rate_std,outage_mean,outage_std,beam_success_mean,beam_success_std,avg_return_mean,avg_return_std,latency_ms_mean,latency_ms_std
blocker_density,0.0,BeliefAwareRollout,5.132372100195504,0.14236523462013473,0.07775000000000001,0.011575836902790225,0.76325,0.017131841699011833,4.924522100195503,0.1649836810979347,0.5625450554730378,0.015941706040356118
blocker_density,0.0,OneStepPredictive,4.153667300984288,0.36403090260722176,0.01125,0.0034460121880225555,0.91375,0.02131607374729219,4.122729800984287,0.35696147042100335,0.2570858175022295,0.0011124279993799027
blocker_density,0.0,Oracle,6.234974586241305,0.11887710986288254,0.0,0.0,0.9155000000000001,0.006103277807866839,6.221849586241303,0.11828615992693796,0.700716482504049,0.0025051324678879755
blocker_density,0.0,ProposedV2,5.291748892454059,0.074148701323041,0.060750000000000005,0.006451743950281971,0.7842499999999999,0.017259055594093183,5.1226613924540585,0.08634071974130464,0.1482263997509108,0.006574177643226865
blocker_density,0.0,Reactive,5.279806440941489,0.09921920663624688,0.07125000000000001,0.013205112646244258,0.7662500000000001,0.019186583854349938,5.088368940941489,0.12358063907364258,0.002631242762618058,2.2924393109324538e-05
blocker_density,1.0,BeliefAwareRollout,4.864650856030242,0.11124031789362554,0.10525000000000002,0.017507141400011597,0.7444999999999999,0.02104459550573497,4.601013356030241,0.14406545765370204,0.7402600605009866,0.08486659461463912
blocker_density,1.0,OneStepPredictive,4.08132977163432,0.13109968909549466,0.03225,0.012781823031164215,0.89025,0.01837797594948912,4.0074922716343195,0.13894606627259376,0.2543547172522267,0.0007061320893009573
blocker_density,1.0,Oracle,6.094858986514812,0.09489017211354432,0.00025,0.0005,0.9185000000000001,0.010706306552681948,6.0788339865148115,0.09409457025670978,1.3519630062628494,0.002948608982799909
blocker_density,1.0,ProposedV2,5.015968642139392,0.11810964889251592,0.077,0.010857025375304231,0.7807499999999999,0.013383758814324163,4.818018642139392,0.13733622000551565,0.27183574052241966,0.036690339528870616
blocker_density,1.0,Reactive,5.032370188744561,0.12044029452468664,0.10075,0.01969454239123113,0.7452500000000001,0.01899671024151287,4.77690768874456,0.15647946631940524,0.0026356204957664886,1.0427664095929053e-05
blocker_density,2.0,BeliefAwareRollout,4.753467694420449,0.16969598623454266,0.121,0.012384466076500842,0.7385,0.016870832818802983,4.4620426944204485,0.19527058900889951,0.9362241712701689,0.07569874994001752
blocker_density,2.0,OneStepPredictive,4.010861322974556,0.2132094966722762,0.052500000000000005,0.011096170510586072,0.8634999999999999,0.015194571399022748,3.8947988229745563,0.2320317520240582,0.25550070749523,0.0007035647815104749
blocker_density,2.0,Oracle,5.944532951248663,0.10690966665883768,0.001,0.0009354143466934853,0.9205,0.008536685539481923,5.924570451248664,0.10632875350949182,1.9645919725094245,0.004830517554664381
blocker_density,2.0,ProposedV2,4.861996907749972,0.11197499119873851,0.09,0.017888543819998312,0.7795,0.01221167474181978,4.6427344077499715,0.1342560291488466,0.36361512425764886,0.03743176265157688
blocker_density,2.0,Reactive,4.900734393114016,0.18488562170357553,0.12,0.01818309654596818,0.73525,0.019659603251337518,4.606509393114015,0.2216184597875655,0.00268647050643267,8.791545471327823e-06
blocker_density,3.0,BeliefAwareRollout,4.474910792991436,0.1663690056546073,0.14525000000000002,0.010793516572461448,0.73125,0.01667708008015791,4.135848292991436,0.16122906295919243,1.1254817942412956,0.15828138087654609
blocker_density,3.0,OneStepPredictive,3.8292414128491656,0.2434154463475084,0.08075,0.02051828452868319,0.8380000000000001,0.026688012290165028,3.655216412849166,0.26774403724686946,0.2564986662468982,0.0012471612238948223
blocker_density,3.0,Oracle,5.738301707021316,0.11483601811452368,0.00125,0.0013693063937629153,0.9257500000000001,0.006254998001598374,5.715701707021317,0.11820927456329414,2.5602358187638856,0.012760603738397337
blocker_density,3.0,ProposedV2,4.550866940997246,0.23305865944588203,0.1055,0.01011187420807834,0.77675,0.012005207203542928,4.303904440997246,0.25213136678875814,0.45355438972637785,0.02404514607390323
blocker_density,3.0,Reactive,4.714461906027812,0.19476250802223524,0.1455,0.031210975633581214,0.725,0.03493744409655635,4.3670619060278115,0.24806539011341566,0.0027222112694289535,1.0891018460014795e-05
blocker_speed,0.5,BeliefAwareRollout,4.791343708214255,0.11670958736188325,0.10475000000000001,0.014304719500919967,0.7522499999999999,0.01859771491339728,4.531856208214256,0.14106594829759936,0.8872944369895777,0.12740991376166372
blocker_speed,0.5,OneStepPredictive,3.8190129240372954,0.3247506688503968,0.035750000000000004,0.011308182877898641,0.8877499999999999,0.03224321634080571,3.7381379240372965,0.30731232968200645,0.25399061774896836,0.0005545072458932598
blocker_speed,0.5,Oracle,5.965537124490673,0.18053556292725106,0.0005,0.0006123724356957945,0.92175,0.01008092257682795,5.949349624490675,0.17937309704941748,1.5621476270075618,0.1564169572285373
blocker_speed,0.5,ProposedV2,4.915811858508883,0.09892684611403835,0.07125000000000001,0.00596866819315666,0.7969999999999999,0.022087892611111663,4.733261858508884,0.0943229011842701,0.30440564324135266,0.053224057471135996
blocker_speed,0.5,Reactive,4.965663225535822,0.09543761942114057,0.10899999999999999,0.020877619596112954,0.74275,0.02481682896745677,4.694600725535823,0.1328631725163327,0.0026844492672353226,8.11001033748505e-06
blocker_speed,1.0,BeliefAwareRollout,4.900206240337914,0.09091576124880128,0.10775000000000001,0.010822430410956683,0.7445,0.014781745499094464,4.633218740337915,0.10312984543670915,0.7770688234704721,0.06763450469778051
blocker_speed,1.0,OneStepPredictive,4.093769650593595,0.20892006457487006,0.042,0.0115,0.87325,0.010741275529470424,3.9986321505935956,0.19673052945015748,0.2542367747719254,0.0007836682256541667
blocker_speed,1.0,Oracle,6.032684560368851,0.10634252856151205,0.0,0.0,0.9200000000000002,0.011618950038622256,6.016297060368851,0.1061991392718608,1.5703767969898763,0.15574959275018388
blocker_speed,1.0,ProposedV2,5.030975652840292,0.08727092076589509,0.07875,0.010458250331675944,0.78475,0.013355710389193105,4.829750652840292,0.0977293801876758,0.27706895923529373,0.03650237227051873
blocker_speed,1.0,Reactive,5.010164374112421,0.09280731062979063,0.10575000000000001,0.008046738469715537,0.7415,0.014017845768876182,4.7439143741124195,0.09600161396079748,0.0026842485358429258,1.4926304180482307e-05
blocker_speed,1.5,BeliefAwareRollout,4.894855304403341,0.12317930024553753,0.10674999999999998,0.008276472678623421,0.75025,0.01133026919362467,4.629380304403341,0.13681663461600313,0.7763925952558566,0.06577961854283731
blocker_speed,1.5,OneStepPredictive,4.152436230204819,0.13238510929176892,0.036750000000000005,0.011979148550710939,0.8867499999999999,0.02416867807721392,4.06783623020482,0.13250387999688568,0.2604792922402339,0.0010953565740782695
blocker_speed,1.5,Oracle,6.080241984711095,0.1419998749403792,0.0005,0.0006123724356957946,0.9165000000000001,0.008888194417315583,6.061954484711094,0.14246892558953567,1.5771921245241174,0.1584199449364439
blocker_speed,1.5,ProposedV2,5.007323548887477,0.11695684615901959,0.08125,0.008944271909999158,0.78825,0.006595452979136465,4.802448548887478,0.13043917060161642,0.2924956615343035,0.036297786855959774
blocker_speed,1.5,Reactive,5.071359494203475,0.09482367467783227,0.09924999999999999,0.011280514172678478,0.7525,0.009219544457292908,4.820846994203474,0.11220599977370563,0.0027790619824372698,3.575388296564414e-05
blocker_speed,2.0,BeliefAwareRollout,4.853620822486173,0.14167814739315218,0.10325,0.010111874208078344,0.7485,0.019579964249201255,4.594920822486172,0.15796750763152892,0.7846483305293077,0.05470396217289164
blocker_speed,2.0,OneStepPredictive,4.191967042669114,0.1328961398557722,0.048,0.009539392014169455,0.87775,0.010529719844326348,4.085017042669113,0.13022037129928515,0.25853880545764696,0.0004315028034498965
blocker_speed,2.0,Oracle,6.088206120553053,0.14168353388819,0.0005,0.0006123724356957945,0.9195000000000002,0.010741275529470419,6.068643620553053,0.14273091569655907,1.5859866547616548,0.15928070940956904
blocker_speed,2.0,ProposedV2,4.946050658470659,0.15512214260721907,0.081,0.011467344941179715,0.78175,0.010476163419878462,4.740925658470658,0.17434522956542994,0.30072424799254804,0.040607743240662
blocker_speed,2.0,Reactive,5.016832151973515,0.14555657933661748,0.09625000000000002,0.010000000000000002,0.7547499999999999,0.01932291385893961,4.770894651973514,0.15962051124112658,0.0027590820209297817,3.0322231422145907e-05
obs_noise,0.0,BeliefAwareRollout,5.245180010774213,0.16072917074475582,0.05550000000000001,0.011028372500056392,0.8435,0.011247221879202018,5.105417510774213,0.1681218734003481,0.6818736617578907,0.04811366048976488
obs_noise,0.0,OneStepPredictive,4.0735510280338865,0.18217231897480546,0.0395,0.01176860229593982,0.8877499999999999,0.01989660775107154,3.986076028033886,0.17370509484440683,0.2582408667585696,0.0004307908471311317
obs_noise,0.0,Oracle,6.032684560368851,0.10634252856151205,0.0,0.0,0.9200000000000002,0.011618950038622256,6.016297060368851,0.1061991392718608,1.592931008789492,0.15944554435534308
obs_noise,0.0,ProposedV2,5.154414151442221,0.1577222851137402,0.045,0.008366600265340755,0.85975,0.01090871211463571,5.038539151442221,0.17105749052844457,0.2132617160114023,0.03605745785383155
obs_noise,0.0,Reactive,5.313036927228785,0.1501958157619674,0.0495,0.008463155439905378,0.8475000000000001,0.011911129249571608,5.182836927228786,0.16139944421868002,0.0027707442623068346,1.6766893615723473e-05
obs_noise,0.02,BeliefAwareRollout,5.29197903242192,0.09271507782115926,0.06575,0.012663925141913942,0.81875,0.012747548783981969,5.12770403242192,0.11191314767826181,0.6946920759964996,0.04909949729971139
obs_noise,0.02,OneStepPredictive,4.0069040393426505,0.14072702020801323,0.03925,0.01102837250005639,0.8935000000000001,0.01335571038919308,3.9199290393426502,0.1346086888680744,0.25954597926374845,0.0011914839312108282
obs_noise,0.02,Oracle,6.032684560368851,0.10634252856151205,0.0,0.0,0.9200000000000002,0.011618950038622256,6.016297060368851,0.1061991392718608,1.5959006137709366,0.1584693032615137
obs_noise,0.02,ProposedV2,5.273822289691707,0.08799233699789326,0.052500000000000005,0.008696263565463044,0.83575,0.008860022573334713,5.139234789691707,0.09713342758036861,0.22364089075563243,0.03519706393042648
obs_noise,0.02,Reactive,5.368498204750655,0.11185532659264831,0.05675,0.007524958471646206,0.8244999999999999,0.012663925141913961,5.219523204750655,0.12119610489393613,0.002827722734764393,2.7152274255796818e-05
obs_noise,0.05,BeliefAwareRollout,4.816974908682153,0.06937088173724165,0.11274999999999999,0.012206555615733704,0.74475,0.015132745950421531,4.537737408682152,0.07864855208436136,0.8590935852153052,0.05664844768726188
obs_noise,0.05,OneStepPredictive,4.129701738361282,0.19903145470270023,0.0435,0.012283118496538245,0.8714999999999999,0.009695359714832666,4.031639238361282,0.18353861620623735,0.25925530504082417,0.00154498895734589
obs_noise,0.05,Oracle,6.032684560368851,0.10634252856151205,0.0,0.0,0.9200000000000002,0.011618950038622256,6.016297060368851,0.1061991392718608,1.597425225772895,0.15780566257088946
obs_noise,0.05,ProposedV2,5.016596244418373,0.09367177865156602,0.07650000000000001,0.012257650672131262,0.788,0.013592277219068166,4.821746244418374,0.10822754685396706,0.3117491099947074,0.03493985416149978
obs_noise,0.05,Reactive,5.0157196378927935,0.10524655635015802,0.09924999999999999,0.006500000000000001,0.7484999999999999,0.014326548781894415,4.763219637892793,0.11324437282002126,0.0027809139755845536,1.1865723038550787e-05
obs_noise,0.1,BeliefAwareRollout,4.071724332406378,0.0895719389999812,0.16475,0.011816302298096472,0.6707500000000001,0.02339337513057914,3.667749332406376,0.10978824482805541,1.2697036685358398,0.07260200217631872
obs_noise,0.1,OneStepPredictive,4.208688264135739,0.15428283360301365,0.0505,0.013797644726546628,0.8627500000000001,0.006864765108873007,4.0938507641357385,0.1488025857343378,0.258904513766538,0.0012397789386609144
obs_noise,0.1,Oracle,6.032684560368851,0.10634252856151205,0.0,0.0,0.9200000000000002,0.011618950038622256,6.016297060368851,0.1061991392718608,1.6017166472402096,0.16148907955091232
obs_noise,0.1,ProposedV2,4.539579824802268,0.10018230182980148,0.10699999999999998,0.011169153951844335,0.74075,0.022536082179473883,4.269854824802268,0.11447998675035549,0.4612720952172822,0.023580569007920084
obs_noise,0.1,Reactive,4.170916019910774,0.08020723293793379,0.17850000000000002,0.011575836902790227,0.631,0.011548809462451088,3.7307410199107736,0.09981777357812745,0.0027619852571660886,1.012489977020444e-05
reflection_strength,0.3,BeliefAwareRollout,4.954304228152994,0.036336604902626385,0.13225,0.009400797838481582,0.7147500000000001,0.014564511663629487,4.642741728152993,0.029274727484562408,0.6915926967658379,0.05103653214692959
reflection_strength,0.3,OneStepPredictive,4.259390082649272,0.19159610380231273,0.10125000000000002,0.023425413550244956,0.7424999999999999,0.025592967784139473,4.041327582649273,0.2145290867054201,0.258749726482165,0.0006943893047858651
reflection_strength,0.3,Oracle,5.9100150590806555,0.10290358893596491,0.033999999999999996,0.01082243041095668,0.8789999999999999,0.008306623862918121,5.8257400590806565,0.12098984930330527,1.6144029372744626,0.15639935511252193
reflection_strength,0.3,ProposedV2,4.960954113666861,0.07949452680798905,0.12,0.010277402395547237,0.7317500000000001,0.014675660121439192,4.678054113666862,0.08822995110807089,0.27521538947166846,0.03074711547605888
reflection_strength,0.3,Reactive,5.006611375620716,0.0673597549267581,0.13325,0.006919176251549022,0.7125,0.017923448328934923,4.689336375620717,0.058757539748968794,0.002823508750225301,3.6966034245872846e-05
reflection_strength,0.6,BeliefAwareRollout,4.944125507385914,0.07180687845783869,0.10800000000000001,0.01216038650701531,0.74025,0.014945735177635113,4.679075507385915,0.08081464090435181,0.7047230612888598,0.0500529841032493
reflection_strength,0.6,OneStepPredictive,3.9808282722402373,0.2257868748284332,0.062,0.01932614809008769,0.8324999999999999,0.030093603971608342,3.8452407722402375,0.21168191891967103,0.25927944674822356,0.00046621062939329036
reflection_strength,0.6,Oracle,5.970501293391358,0.10435227683787562,0.007000000000000001,0.0053967582862307255,0.9059999999999999,0.00799999999999999,5.940188793391358,0.11311854046323089,1.6170150497182476,0.15304372336691463
reflection_strength,0.6,ProposedV2,4.975581155036265,0.07676481831849402,0.086,0.01186907747046922,0.7687499999999999,0.01257477633995929,4.7589936550362655,0.09084337162390685,0.2666673330222693,0.03908368809493786
reflection_strength,0.6,Reactive,5.005869366531918,0.05713276653032135,0.10674999999999998,0.009103570728016562,0.7384999999999999,0.013860916275629133,4.739681866531919,0.04650854084682631,0.0028011547537971637,2.791840269881709e-05
reflection_strength,1.0,BeliefAwareRollout,4.900206240337914,0.09091576124880128,0.10775000000000001,0.010822430410956683,0.7445,0.014781745499094464,4.633218740337915,0.10312984543670915,0.7757578895434563,0.06405171595478582
reflection_strength,1.0,OneStepPredictive,4.093769650593595,0.20892006457487006,0.042,0.0115,0.87325,0.010741275529470424,3.9986321505935956,0.19673052945015748,0.2574689787506941,0.0012517448666778416
reflection_strength,1.0,Oracle,6.032684560368851,0.10634252856151205,0.0,0.0,0.9200000000000002,0.011618950038622256,6.016297060368851,0.1061991392718608,1.6071400627752155,0.15253470795752036
reflection_strength,1.0,ProposedV2,5.030975652840292,0.08727092076589509,0.07875,0.010458250331675944,0.78475,0.013355710389193105,4.829750652840292,0.0977293801876758,0.2821152394872115,0.03775941333347852
reflection_strength,1.0,Reactive,5.010164374112421,0.09280731062979063,0.10575000000000001,0.008046738469715537,0.7415,0.014017845768876182,4.7439143741124195,0.09600161396079748,0.002803363035127404,3.599219115645061e-05
reflection_strength,1.5,BeliefAwareRollout,4.580581795878663,0.11434358047042052,0.11574999999999999,0.015704298774539407,0.7384999999999999,0.017055057900810525,4.291556795878663,0.13262940652912378,1.1806892979911936,0.09633358530749268
reflection_strength,1.5,OneStepPredictive,4.271215325948338,0.1970130374716892,0.0385,0.01088002757349447,0.89875,0.00745821694508812,4.184202825948338,0.18236795578550163,0.2562996099986776,0.0005058680282623873
reflection_strength,1.5,Oracle,6.095857482228365,0.10826572550883448,0.0,0.0,0.93825,0.009956153875869915,6.079207482228365,0.10811265122297255,1.5986546897302105,0.1544358757702742
reflection_strength,1.5,ProposedV2,5.067193917292771,0.12642013140525113,0.068,0.009473647660748206,0.81175,0.011688669727560953,4.893543917292771,0.14027058419618815,0.3709136779716573,0.030427767390207885
reflection_strength,1.5,Reactive,4.974937891931966,0.10373334498471684,0.10575000000000001,0.009407443861113392,0.73525,0.013838352503098082,4.705162891931965,0.11231635559956354,0.002750635557276837,2.4481981125326705e-05
